OTUID,D0,D1,D3,D5,D6,D7
OTU_3043,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3044,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3045,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3046,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3047,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3048,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_3049,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_305,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3050,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3051,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3052,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3053,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3054,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3055,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3056,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3057,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3058,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3059,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_306,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3060,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_3061,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_3062,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3063,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
OTU_3064,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
OTU_3065,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_3066,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3067,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_3068,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_3069,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_307,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3070,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3071,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_3072,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_3073,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3074,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3075,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3076,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
OTU_3077,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3078,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3079,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_308,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_3080,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3081,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
OTU_3082,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3083,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3084,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3085,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3086,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3087,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3088,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3089,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_309,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3090,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3091,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_3092,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
OTU_3093,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_3094,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3095,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3096,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3097,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3098,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3099,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_310,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3100,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3102,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3103,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3104,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3105,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3106,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3107,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3108,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3109,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
OTU_311,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3110,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3111,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3112,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_3113,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3114,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3115,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3116,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_3117,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3118,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
OTU_3119,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
OTU_312,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3120,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
OTU_3121,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
OTU_3122,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
OTU_3123,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
OTU_3124,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_3125,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_3126,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_3127,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_3128,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3129,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_313,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3130,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3131,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3132,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
OTU_3133,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_3134,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3135,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3136,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3137,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3138,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3139,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_314,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3140,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3141,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3142,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3143,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3144,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3145,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3146,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3147,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3148,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3149,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_315,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3150,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3151,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_3152,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_3153,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3154,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3155,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
OTU_3156,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3157,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
OTU_3158,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3159,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_316,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3160,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
OTU_3161,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_3162,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3163,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3164,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_3165,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3166,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3167,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3168,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3169,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
OTU_317,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3170,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3171,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3172,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3173,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3174,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3175,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3176,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3177,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3178,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
OTU_3179,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
OTU_318,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
OTU_3180,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3181,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3182,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
OTU_3183,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_3184,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_3185,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3186,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
OTU_3187,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3188,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3189,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_319,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3190,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3191,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
OTU_3192,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3193,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_3194,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3195,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3196,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3197,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3198,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3199,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_320,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3200,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3201,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3202,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3203,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3204,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3205,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3206,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3207,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3208,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3209,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_321,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3210,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3211,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_3212,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3213,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_3214,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3215,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3216,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3217,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3218,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3219,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_322,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3220,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3221,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3222,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3223,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3224,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3225,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3226,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3227,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_3228,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3229,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_323,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3230,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3231,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3232,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3233,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3234,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3235,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3236,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3237,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_3238,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3239,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_324,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3240,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3241,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3242,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
OTU_3243,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3244,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3245,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
OTU_3246,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_3247,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
OTU_3248,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3249,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
OTU_325,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3250,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
OTU_3251,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3252,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3253,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
OTU_3254,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
OTU_3255,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
OTU_3256,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_3257,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3258,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_3259,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_326,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3260,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_3261,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
OTU_3262,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3263,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
OTU_3264,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_3265,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_3266,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
OTU_3267,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
OTU_3268,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3269,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_327,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3270,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_3271,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3272,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_3273,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_3274,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_3275,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_3276,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
OTU_3277,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3278,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_3279,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_328,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3280,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
OTU_3281,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3282,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3283,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3284,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
OTU_3285,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
OTU_3286,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3287,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3288,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3289,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_329,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3290,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3291,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_3292,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3293,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3294,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3295,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3296,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3297,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3298,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3299,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_33,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_330,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3300,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3301,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3302,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3303,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3304,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3305,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3306,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_3307,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3308,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3309,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_331,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3310,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3311,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3312,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3313,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3314,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3315,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3316,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3317,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3318,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3319,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_332,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3320,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
OTU_3321,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3322,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3323,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_3324,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3325,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_3326,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3327,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3328,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3329,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_333,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3330,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3331,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3332,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3333,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3334,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3335,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3336,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3337,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3338,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3339,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
OTU_334,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3340,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3341,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3342,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3343,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3344,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3345,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3346,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3347,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3348,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
OTU_3349,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_335,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3350,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3351,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3352,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_3353,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3354,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3355,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3356,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
OTU_3357,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3358,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_3359,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_336,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3360,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3361,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
OTU_3362,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3363,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3364,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_3365,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3366,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3367,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_3368,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3369,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_337,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3370,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3371,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3372,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3373,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3374,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3375,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3376,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3377,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
OTU_3378,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3379,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_338,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3380,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3381,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3382,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3383,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
