"Method","samp1","samp2","HeS","HoS","DL","HD","DR"
"CbMPDiCbraya","D628","D722",0.0260507176417584,0.761653525005616,0,0.000462116272383679,0.211833641080242
"CbMPDiCbraya","D628","D723",0.0381186844307138,0.475489050149098,0,3.21812447705477e-05,0.486360084175418
"CbMPDiCbraya","D628","D724",0.0260507176417584,0.303275142291848,0.469436323347872,4.82718671558216e-05,0.201189544851366
"CbMPDiCbraya","D628","D725",0.00366866190384244,0.270227012820963,0,7.41228620393096e-05,0.726030202413155
"CbMPDiCbraya","D628","D726",0.0260507176417584,0.36979671126746,0.0276721026409993,0,0.576480468449782
"CbMPDiCbraya","D628","D727",0.00436055866640922,0.202673527039842,0,4.82718671558216e-05,0.792917642426593
"CbMPDiCbraya","D628","D728",0.00496369711715948,0.197521748581955,0,4.67322022235481e-05,0.797467822098662
"CbMPDiCbraya","D628","D729",0.035431550492373,0.139756915184797,0,3.21812447705477e-05,0.824779353078059
"CbMPDiCbraya","D628","D730",0.0379899594516316,0.589574261292221,0,1.60906223852739e-05,0.372419688633762
"CbMPDiCbraya","D628","D731",0.0164285254553646,0.607031052399151,0,4.82718671558216e-05,0.376492150278328
"CbMPDiCbraya","D628","D732",0.00946821233973592,0.540709618633718,0,4.82718671558216e-05,0.44977389715939
"CbMPDiCbraya","D628","D733",0.0381186844307138,0.100529528879358,0,3.21812447705477e-05,0.861319605445157
"CbMPDiCbraya","D628","D734",0.0137413915170239,0.219010977944062,0,4.82718671558216e-05,0.767199358671758
"CbMPDiCbraya","D628","D735",0.0381186844307138,0.710060269700687,0,4.82718671558216e-05,0.251772774001444
"CbMPDiCbraya","D628","D736",0.0381186844307138,0.15329281523251,0.339294869173452,3.21812447705477e-05,0.469261449918553
"CbMPDiCbraya","D628","D737",0.00366866190384244,0.10834881720872,0.243273840884118,4.65091239578704e-05,0.644662170879361
"CbMPDiCbraya","D628","D738",0.0130494947544571,0.15257838339529,0,0.000304390267888688,0.834067731582364
"CbMPDiCbraya","D628","D739",0.379235688094971,0.315521787213752,0,4.82718671558216e-05,0.305194252824122
"CbMPDiCbraya","D628","D740",0.00366866190384244,0.2688405558424,0,4.78685035789435e-05,0.727442913750179
"CbMPDiCbraya","D629","D630",0.122187402068317,0.850886650888445,0,0.000201579038187935,0.0267243680050496
"CbMPDiCbraya","D629","D631",0.00454591715574855,0.737572149772807,0.000694164167130204,0.00140847481201768,0.255779294092297
"CbMPDiCbraya","D629","D632",0.00106853216665078,0.954335621312449,0,0.000863675273574026,0.0437321712473259
"CbMPDiCbraya","D629","D633",0.00146099323522821,0.799837661509539,0,0.000188072162056406,0.198513273093176
"CbMPDiCbraya","D629","D634",0.124957614454448,0.580299000096628,0.0327116225206734,0.00070419699565059,0.2613275659326
"CbMPDiCbraya","D629","D635",0.127356703391737,0.77303156659565,0,0.000124004818614734,0.0994877251939987
"CbMPDiCbraya","D629","D636",0.122093387652773,0.838828101866013,0,0,0.0390785104812135
"CbMPDiCbraya","D629","D637",0.000809767036252647,0.839730506258707,0,1.56690692572861e-05,0.159444057635783
"CbMPDiCbraya","D629","D638",0.000472847112766872,0.913343904211179,0,0.000179986617864966,0.0860032620581896
"CbMPDiCbraya","D629","D639",0.00184994237884394,0.726838849909514,0,0.000139504801908732,0.271171702909733
"CbMPDiCbraya","D629","D640",0.12378564713256,0.430533326730525,0,9.40144155437167e-05,0.445587011721371
"CbMPDiCbraya","D629","D701",0.00111250391726731,0.534916478823487,0,0,0.463971017259245
"CbMPDiCbraya","D629","D702",0.000484486354323492,0.836884432910364,0.00154433649688325,0.000223628512950859,0.160863115725479
"CbMPDiCbraya","D629","D703",0.00110034849515742,0.555228298443117,0.019203467257547,0.000306435429654353,0.424161450374525
"CbMPDiCbraya","D629","D704",0.246693826386713,0.182916175034899,0.175355149853379,0,0.39503484872501
"CbMPDiCbraya","D629","D705",0.122691048238481,0.807297488283472,0,0,0.0700114634780471
"CbMPDiCbraya","D629","D706",0.129050454403008,0.568354980023246,0,0.000202742567980586,0.302391823005765
"CbMPDiCbraya","D629","D707",0.130780954659138,0.335563635330415,0.242189679314823,0,0.291465730695624
"CbMPDiCbraya","D629","D708",0.00119174548247368,0.563017206012147,0,0,0.43579104850538
"CbMPDiCbraya","D629","D709",0.122187402068317,0.64923481326559,0,0,0.228577784666093
"CbMPDiCbraya","D629","D710",0.000109683484801003,0.905479306972071,0.0003148073951119,0,0.0940962021480159
"CbMPDiCbraya","D629","D711",0.000860892856790734,0.0765016588229547,0.548941130508744,1.48403181764217e-05,0.373681477493334
"CbMPDiCbraya","D629","D712",0.0016922594797869,0.252683563527023,0.0353750963605685,1.56690692572861e-05,0.710233411563364
"CbMPDiCbraya","D629","D713",0,0.944342551268611,0,0,0.0556574487313888
"CbMPDiCbraya","D629","D714",0.000784089168995098,0.712972342187417,0,0,0.286243568643588
"CbMPDiCbraya","D629","D715",0.00526480727044814,0.93205123129924,0.00035818757089129,2.98489642409408e-05,0.0622959248951792
"CbMPDiCbraya","D629","D716",0.00686305233469132,0.133709216429871,0.000751925850903846,0,0.858675805384533
"CbMPDiCbraya","D629","D717",0.122297085553118,0.190653413792095,0,0,0.687049500654787
"CbMPDiCbraya","D629","D718",0,0.928392888073597,0,0,0.0716071119264031
"CbMPDiCbraya","D629","D719",0.00255762339152705,0.95678805150551,0,0,0.0406543251029625
"CbMPDiCbraya","D629","D720",0.00020369790034472,0.572965103970139,0.00257119658376688,0.000154159364871597,0.424105842180878
"CbMPDiCbraya","D629","D721",0.123280377877119,0.499098236158768,0,0,0.377621385964113
"CbMPDiCbraya","D629","D722",0.123860137953683,0.802013483981667,0,1.48029724368653e-05,0.0741115750922133
"CbMPDiCbraya","D629","D723",0.0016922594797869,0.154490341860045,0,0,0.843817398660168
"CbMPDiCbraya","D629","D724",0.122187402068317,0.736678723018469,0,0.000249193153235221,0.140884681759979
"CbMPDiCbraya","D629","D725",0.122187402068317,0.755323647333116,0,0,0.122488950598567
"CbMPDiCbraya","D629","D726",0.122297085553118,0.568514818762145,0,0,0.309188095684737
"CbMPDiCbraya","D629","D727",0.122187402068317,0.465513797046287,0,0,0.412298800885396
"CbMPDiCbraya","D629","D728",0.122864572893785,0.833130797320785,0,0,0.0440046297854296
"CbMPDiCbraya","D629","D729",0.00170173258878099,0.247214505841245,0.255554555197543,0,0.495529206372431
"CbMPDiCbraya","D629","D730",0.125556251958634,0.850685966086309,0,0,0.0237577819550574
"CbMPDiCbraya","D629","D731",0.365528047633971,0.43836375037732,0,0,0.196108201988709
"CbMPDiCbraya","D629","D732",0.123320561061938,0.394421557137912,0.241960849224213,0,0.240297032575937
"CbMPDiCbraya","D629","D733",0.000783453462864306,0.0760606885838233,0,0.000294206600040834,0.922861651353272
"CbMPDiCbraya","D629","D734",0.00113086533251886,0.270415407932705,0.310443994988008,0,0.418009731746768
"CbMPDiCbraya","D629","D735",0.122876841115638,0.380768992466498,0,4.75545300431293e-05,0.496306611887821
"CbMPDiCbraya","D629","D736",0.370792854904419,0.165561417491978,0.338558566125403,5.97359348455769e-05,0.125027425543354
"CbMPDiCbraya","D629","D737",0.00020369790034472,0.589391642739797,0,0,0.410404659359858
"CbMPDiCbraya","D629","D738",0.00020369790034472,0.575380279477457,0,0,0.424416022622198
"CbMPDiCbraya","D629","D739",0.00100282043246631,0.663218733127539,0,0.000289720074233048,0.335488726365762
"CbMPDiCbraya","D629","D740",0.122297085553118,0.677342817378392,0,0,0.20036009706849
"CbMPDiCbraya","D630","D631",0.154764731824813,0.534729435246629,0.00083094806613221,0.00040860571058253,0.309266279151844
"CbMPDiCbraya","D630","D632",0.0011950437134411,0.974097721457057,0,0.000390232709315849,0.0243170021201865
"CbMPDiCbraya","D630","D633",0.299610208488379,0.414923333135575,0.000326690680949124,0.000213901258963338,0.284925866436134
"CbMPDiCbraya","D630","D634",0.0036111391044375,0.904369609956786,0.0345867835195597,0.000266923541084116,0.0571655438781331
"CbMPDiCbraya","D630","D635",0.00404248357999599,0.880208647743196,0,0.000197938763446659,0.115550929913362
"CbMPDiCbraya","D630","D636",0.00185511548093869,0.983518473305893,0,0.000199044854131319,0.0144273663590365
"CbMPDiCbraya","D630","D637",0.00499476387584013,0.956522976018383,0,6.09811873037168e-05,0.0384212789184735
"CbMPDiCbraya","D630","D638",0.00180541624874624,0.644068852330341,0,8.59722023212495e-05,0.354039759218591
"CbMPDiCbraya","D630","D639",0.00615388653843693,0.829960026067932,0.000364495933849922,0.000197616015807277,0.163323975443974
"CbMPDiCbraya","D630","D640",0.00236302100801903,0.902426038316849,0,7.6226484129646e-05,0.0951347141910024
"CbMPDiCbraya","D630","D701",0.332539585917027,0.569833413051616,0,0.000152452968259292,0.0974745480630984
"CbMPDiCbraya","D630","D702",0.000863640029397199,0.96237017219689,0.00159007238736104,0.000189747739848146,0.0349863676465032
"CbMPDiCbraya","D630","D703",0.0139919262851516,0.77507668019896,0.020203300261588,0.000197103458386613,0.190530989795913
"CbMPDiCbraya","D630","D704",0.0193920175625819,0.697777746501161,0.0027695439983233,0.00019818885873708,0.279862503079197
"CbMPDiCbraya","D630","D705",0.0142726918385659,0.932746109132502,0,0,0.0529811990289324
"CbMPDiCbraya","D630","D706",0,0.942653326020398,0,0.000184954636566516,0.0571617193430356
"CbMPDiCbraya","D630","D707",0.00848386910601951,0.60671925674945,0,1.52452968259292e-05,0.384781628847705
"CbMPDiCbraya","D630","D708",0.258630386000195,0.346206544967908,0,0,0.395163069031897
"CbMPDiCbraya","D630","D709",0.0136750312528585,0.472210807448509,0.188373389966889,0,0.325740771331743
"CbMPDiCbraya","D630","D710",0.345925617939368,0.568760528240469,0.0003148073951119,6.09811873037168e-05,0.0849380652377482
"CbMPDiCbraya","D630","D711",0.00273605385567711,0.62664172733633,0.307212261420652,0.000135182778185825,0.0632747746091552
"CbMPDiCbraya","D630","D712",0.0136750312528585,0.432934781342742,0.035817819672412,0.000189009321261165,0.517383358410727
"CbMPDiCbraya","D630","D713",0.0533405408773457,0.887057775383773,0,0.000123560027834285,0.0594781237110472
"CbMPDiCbraya","D630","D714",0.276338481749044,0.617537446302951,0,0,0.106124071948005
"CbMPDiCbraya","D630","D715",0.00236302100801903,0.866356132168866,0.000464904648672794,4.54150757723288e-05,0.13077052709867
"CbMPDiCbraya","D630","D716",0.0136750312528585,0.643418335761375,0.309783214518041,0.000305106193924025,0.0328183122738014
"CbMPDiCbraya","D630","D717",0.0138696303786593,0.785148707788248,0,0,0.200981661833092
"CbMPDiCbraya","D630","D718",0.0143869184254576,0.947568489828746,0,0,0.038044591745797
"CbMPDiCbraya","D630","D719",0.00531935177919902,0.942456765989486,0,0.000789455012973079,0.0514344272183421
"CbMPDiCbraya","D630","D720",0.00236302100801903,0.697658985529581,0,0.000379041825708638,0.299598951636691
"CbMPDiCbraya","D630","D721",0.0147680070616606,0.885459470896044,0,0,0.0997725220422953
"CbMPDiCbraya","D630","D722",0.0153477671382243,0.952208565799737,0,0.000104063131447121,0.0323396039305917
"CbMPDiCbraya","D630","D723",0.0136750312528585,0.387435080788549,0.257777646394426,0,0.341112241564167
"CbMPDiCbraya","D630","D724",0.0136750312528585,0.964250372530353,0,0.000292386409124868,0.0217822098076632
"CbMPDiCbraya","D630","D725",0.000447377250866793,0.976016735802948,0,0,0.023535886946185
"CbMPDiCbraya","D630","D726",0.0136750312528585,0.825658638276822,0,0,0.160666330470319
"CbMPDiCbraya","D630","D727",0.0033564448222068,0.942597931428878,0,0,0.0540456237489156
"CbMPDiCbraya","D630","D728",0.00218264361795006,0.977452235276495,0,1.45509574530004e-05,0.0203505701481024
"CbMPDiCbraya","D630","D729",0.0151730659412948,0.944062284244699,0,0,0.0407646498140066
"CbMPDiCbraya","D630","D730",0.0136750312528585,0.960817833067504,0,0,0.0255071356796377
"CbMPDiCbraya","D630","D731",0.00808000731774248,0.664675580168496,0,0.000256845045498378,0.326987567468263
"CbMPDiCbraya","D630","D732",0.000189322226429383,0.501273199643565,0.187897756301625,0.000121962374607434,0.310517759453773
"CbMPDiCbraya","D630","D733",0.0136750312528585,0.926052953879295,0,0.000474607527363843,0.0597974073404825
"CbMPDiCbraya","D630","D734",0.00329018844019316,0.641056459761849,0.272596613270684,0,0.0830567385272744
"CbMPDiCbraya","D630","D735",0.0136750312528585,0.677641953943765,0.0180478726765814,0.000124875658715317,0.29051026646808
"CbMPDiCbraya","D630","D736",0.0193920175625819,0.520924440043676,0.33856152202172,0,0.121122020372022
"CbMPDiCbraya","D630","D737",0,0.837353205063046,0,1.52452968259292e-05,0.162631549640129
"CbMPDiCbraya","D630","D738",0,0.954051987451436,0,0,0.0459480125485634
"CbMPDiCbraya","D630","D739",0.367857317585966,0.534928114333684,0,1.52452968259292e-05,0.0971993227835243
"CbMPDiCbraya","D630","D740",0,0.572912232268938,0,0,0.427087767731062
"CbMPDiCbraya","D631","D632",0.00113647928893714,0.671249339729936,0.000725667876035066,0.000410068862131394,0.32647844424296
"CbMPDiCbraya","D631","D633",0.000983817891915731,0.921120444954279,0.000741344698777952,4.83871778993401e-05,0.0771060052771277
"CbMPDiCbraya","D631","D634",0.150269701801404,0.470398225716516,0.0337567989239003,8.44791240096549e-05,0.34549079443417
"CbMPDiCbraya","D631","D635",0.153696102045663,0.774260440852027,0.00123602693635306,0.00275306446836425,0.0680543656975929
"CbMPDiCbraya","D631","D636",0.153526478271194,0.465059622297829,0.000693954393547407,0.000180573824825717,0.380539371212603
"CbMPDiCbraya","D631","D637",0.000712419852766564,0.796998015999864,0.000725212426887494,0.00049664507757026,0.201067706642911
"CbMPDiCbraya","D631","D638",0,0.60455132061721,0.00409436063389136,0.000468205852418333,0.39088611289648
"CbMPDiCbraya","D631","D639",0.00374868541574787,0.669956694691315,0.207445868353856,0.000408641337764673,0.118440110201316
"CbMPDiCbraya","D631","D640",0.159649896529498,0.712532195267615,0,3.13227657517227e-05,0.127786585437135
"CbMPDiCbraya","D631","D701",0.0140278861485226,0.55674443883782,0,0.000104799819620507,0.429122875194037
"CbMPDiCbraya","D631","D702",0.00539346067704921,0.210190843768666,0.400806665782442,0.000202397827280909,0.383406631944562
"CbMPDiCbraya","D631","D703",0.00634392916511178,0.47045613205958,0.0230507477699306,3.20526170798283e-05,0.500117138388298
"CbMPDiCbraya","D631","D704",0.0140278861485226,0.398492063791707,0.00344803909619622,7.68444098430025e-05,0.583955166553731
"CbMPDiCbraya","D631","D705",0.154323710011195,0.778863382432229,0,0.000261036781581897,0.0665518707749942
"CbMPDiCbraya","D631","D706",0.541019028004861,0.285954497305091,0,3.05533965014317e-05,0.172995921293547
"CbMPDiCbraya","D631","D707",0.151711503884384,0.336893222929424,0.00406590252998338,6.02474239061061e-05,0.507269123232302
"CbMPDiCbraya","D631","D708",0.00970247989958272,0.647997878093417,0,8.08336130358754e-05,0.342218808393965
"CbMPDiCbraya","D631","D709",0.151881127658853,0.382261653660094,0.188777836928896,0.000204344378680293,0.276875037373477
"CbMPDiCbraya","D631","D710",0.00502086372425959,0.725876170582444,0.0003148073951119,0,0.268788158298184
"CbMPDiCbraya","D631","D711",0.00443562646055323,0.367487599551565,0.313493783011766,1.69623774468229e-05,0.314566028598669
"CbMPDiCbraya","D631","D712",0.0335701246618633,0.293703266904156,0.0194713879452983,0.000102206602150599,0.653153013886532
"CbMPDiCbraya","D631","D713",0.00775180649319809,0.946030741052068,0,7.88892395077311e-05,0.0461385632152266
"CbMPDiCbraya","D631","D714",0.0095328561251145,0.540096776287032,0,0.000215021341490768,0.450155346246363
"CbMPDiCbraya","D631","D715",0.0108898463208603,0.623544593636654,0.000510848967912697,3.39247548936459e-05,0.365020786319679
"CbMPDiCbraya","D631","D716",0.0323913415000567,0.364811282850181,0.31008243569674,4.76532285041228e-05,0.292667286724518
"CbMPDiCbraya","D631","D717",0.164041159074301,0.526107395784056,0,2.99383270462847e-05,0.309821506814597
"CbMPDiCbraya","D631","D718",0.000712419852766564,0.936365940612358,0,1.69623774468229e-05,0.0629046771574282
"CbMPDiCbraya","D631","D719",0.000983817891915731,0.908505010077473,0,5.91956741779658e-05,0.0904519763564335
"CbMPDiCbraya","D631","D720",0.0137056009770329,0.641582899151035,0.00257119658376688,7.71073267747031e-05,0.342063195961391
"CbMPDiCbraya","D631","D721",0.154289785256302,0.791052801720526,0,1.4573010784028e-05,0.0546428400123885
"CbMPDiCbraya","D631","D722",0.154289785256302,0.789624944082333,0,0.000222357449185818,0.0558629132121798
"CbMPDiCbraya","D631","D723",0.0100247650710724,0.22604021957134,0,0,0.763935015357587
"CbMPDiCbraya","D631","D724",0.154612070427791,0.800527357218397,0,4.51766933907329e-05,0.0448153956604211
"CbMPDiCbraya","D631","D725",0.154442446653323,0.711138840400275,0,0.000269540733755985,0.134149172212646
"CbMPDiCbraya","D631","D726",0.18307315998196,0.242059715018111,0,8.34515563715263e-05,0.574783673443558
"CbMPDiCbraya","D631","D727",0.154289785256302,0.347914167512598,0,0.000272647373903331,0.497523399857197
"CbMPDiCbraya","D631","D728",0.151083895918852,0.501985332200486,0.000780351800043921,6.30266697996467e-05,0.346087393410818
"CbMPDiCbraya","D631","D729",0.00970247989958272,0.811071406748937,0,1.37434375085896e-05,0.179212369913972
"CbMPDiCbraya","D631","D730",0.159972181700987,0.652466172120685,0,1.34037476878535e-05,0.18754824243064
"CbMPDiCbraya","D631","D731",0.159972181700987,0.58198805707942,0,1.46640466903247e-05,0.258025097172902
"CbMPDiCbraya","D631","D732",0.159621106978378,0.48727007390655,0.191530112084463,0.00022067937943589,0.161358027651172
