otu_id	count	project_id	sample_id	run_id	nreads	classification
OTU_517	1	D3	D320	D320	35769	D3
OTU_518	1	D3	D320	D320	35769	D3
OTU_52	222	D3	D320	D320	35769	D3
OTU_529	4	D3	D320	D320	35769	D3
OTU_53	1	D3	D320	D320	35769	D3
OTU_535	7	D3	D320	D320	35769	D3
OTU_536	1	D3	D320	D320	35769	D3
OTU_539	11	D3	D320	D320	35769	D3
OTU_554	11	D3	D320	D320	35769	D3
OTU_560	14	D3	D320	D320	35769	D3
OTU_564	9	D3	D320	D320	35769	D3
OTU_572	48	D3	D320	D320	35769	D3
OTU_608	12	D3	D320	D320	35769	D3
OTU_610	1	D3	D320	D320	35769	D3
OTU_616	1	D3	D320	D320	35769	D3
OTU_620	27	D3	D320	D320	35769	D3
OTU_65	3	D3	D320	D320	35769	D3
OTU_703	1	D3	D320	D320	35769	D3
OTU_733	13	D3	D320	D320	35769	D3
OTU_734	1	D3	D320	D320	35769	D3
OTU_736	1	D3	D320	D320	35769	D3
OTU_740	2	D3	D320	D320	35769	D3
OTU_741	2	D3	D320	D320	35769	D3
OTU_745	9	D3	D320	D320	35769	D3
OTU_754	1	D3	D320	D320	35769	D3
OTU_755	1	D3	D320	D320	35769	D3
OTU_757	1	D3	D320	D320	35769	D3
OTU_758	1	D3	D320	D320	35769	D3
OTU_760	1	D3	D320	D320	35769	D3
OTU_763	1	D3	D320	D320	35769	D3
OTU_783	1	D3	D320	D320	35769	D3
OTU_815	2	D3	D320	D320	35769	D3
OTU_819	1	D3	D320	D320	35769	D3
OTU_829	1	D3	D320	D320	35769	D3
OTU_851	3	D3	D320	D320	35769	D3
OTU_854	4	D3	D320	D320	35769	D3
OTU_856	1	D3	D320	D320	35769	D3
OTU_9	7890	D3	D320	D320	35769	D3
OTU_920	1	D3	D320	D320	35769	D3
OTU_924	1	D3	D320	D320	35769	D3
OTU_941	856	D3	D320	D320	35769	D3
OTU_942	1	D3	D320	D320	35769	D3
OTU_944	666	D3	D320	D320	35769	D3
OTU_947	95	D3	D320	D320	35769	D3
OTU_948	15	D3	D320	D320	35769	D3
OTU_950	28	D3	D320	D320	35769	D3
OTU_952	68	D3	D320	D320	35769	D3
OTU_953	38	D3	D320	D320	35769	D3
OTU_999	3	D3	D320	D320	35769	D3
OTU_1008	6	D5	D501	D501	34714	D5
OTU_1011	5	D5	D501	D501	34714	D5
OTU_1013	11	D5	D501	D501	34714	D5
OTU_1014	1	D5	D501	D501	34714	D5
