Group	OTU	fV	fM	fN	rChisqX	rChisqP	rKsD	rKsP
D1	OTU_639	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D1	OTU_64	1.1043956043956	0.785714285714286	7	18.2727272727273	0.147436025491258	0.27635617399985	0.23529222826284
D1	OTU_640	0.0714285714285714	0.0714285714285714	1	13	0.447811674319491	0.533937415504288	0.000682772118194341
D1	OTU_642	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D1	OTU_643	2.57142857142857	0.428571428571429	1	78	2.61927043915299e-11	0.533937415504288	0.000682772118194341
D1	OTU_647	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D1	OTU_648	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D1	OTU_649	0.263736263736264	0.428571428571429	6	8	0.843600275244825	0.369435394201647	0.0437889573347017
D1	OTU_65	99.1923076923077	24.5	14	52.6326530612245	1.04684316846365e-06	0.138177647041737	0.952008957672481
D1	OTU_650	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D1	OTU_651	0.708791208791209	0.357142857142857	3	25.8	0.0180827806232292	0.450008630084207	0.00689423074796691
D1	OTU_652	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D1	OTU_653	0.0714285714285714	0.0714285714285714	1	13	0.447811674319491	0.533937415504288	0.000682772118194341
D1	OTU_654	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D1	OTU_655	0.0714285714285714	0.0714285714285714	1	13	0.447811674319491	0.533937415504288	0.000682772118194341
D1	OTU_656	0.335164835164835	0.214285714285714	2	20.3333333333333	0.0872046797750588	0.501503124392284	0.00174848852226539
D1	OTU_657	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D1	OTU_658	0.335164835164835	0.214285714285714	2	20.3333333333333	0.0872046797750588	0.501503124392284	0.00174848852226539
D1	OTU_66	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D1	OTU_660	0.0714285714285714	0.0714285714285714	1	13	0.447811674319491	0.533937415504288	0.000682772118194341
D1	OTU_661	0.423076923076923	0.5	6	11	0.610817620080709	0.350394674393264	0.0642723348819746
D1	OTU_662	0.373626373626374	0.285714285714286	3	17	0.19930407456556	0.465616849594847	0.00462062062120139
D1	OTU_665	0.373626373626374	0.285714285714286	3	17	0.19930407456556	0.465616849594847	0.00462062062120139
D1	OTU_666	0.417582417582418	0.428571428571429	5	12.6666666666667	0.473876307164751	0.389259620683797	0.0287389696194046
D1	OTU_667	0.950549450549451	0.785714285714286	7	15.7272727272727	0.264171193175615	0.289847677104325	0.190131092424537
D1	OTU_668	0.423076923076923	0.5	6	11	0.610817620080709	0.350394674393264	0.0642723348819746
D1	OTU_669	1.45604395604396	1.07142857142857	8	17.6666666666667	0.170590892581175	0.241280713676393	0.388893709482112
D1	OTU_67	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D1	OTU_670	0.417582417582418	0.428571428571429	5	12.6666666666667	0.473876307164751	0.389259620683797	0.0287389696194046
D1	OTU_671	0.989010989010989	0.714285714285714	6	18	0.157519462426203	0.33512483888568	0.0861577637546483
D1	OTU_672	1353.78571428571	64.6428571428571	14	272.253038674033	1.50052427959146e-50	0.12565207673368	0.979914192075596
D1	OTU_673	1.03296703296703	1.42857142857143	11	9.4	0.742107144243122	0.213022412802094	0.548938369127101
D1	OTU_674	0.0714285714285714	0.0714285714285714	1	13	0.447811674319491	0.533937415504288	0.000682772118194341
D1	OTU_675	5.60989010989011	1.92857142857143	9	37.8148148148148	0.000308392998496457	0.295345400966494	0.173787882406562
D1	OTU_676	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D1	OTU_677	0.796703296703297	0.785714285714286	7	13.1818181818182	0.433867697688393	0.310643711973843	0.134103814718566
D1	OTU_678	0.879120879120879	0.571428571428571	5	20	0.0952102560780915	0.371743841724514	0.0417406644649477
D1	OTU_679	0.417582417582418	0.571428571428571	7	9.5	0.734220192849642	0.31172803407914	0.131595790331726
D1	OTU_68	1.3021978021978	1.07142857142857	8	15.8	0.260098674910368	0.254683384111535	0.32390469972814
D1	OTU_680	2.73076923076923	1.5	8	23.6666666666667	0.0343382808672134	0.246556603996117	0.36238927406246
D1	OTU_681	1.91758241758242	0.928571428571429	7	26.8461538461538	0.0130585709005104	0.265145319747714	0.278615116084646
D1	OTU_682	0.527472527472527	0.714285714285714	8	9.6	0.726270724306391	0.265889427296245	0.275576378550901
D1	OTU_683	2.18131868131868	1.78571428571429	11	15.88	0.25567058019367	0.274062798432044	0.243712636189874
D1	OTU_684	2.18131868131868	1.78571428571429	11	15.88	0.255670580193671	0.228034696441634	0.460429612977356
D1	OTU_685	4.7967032967033	2.21428571428571	11	28.1612903225807	0.0085923866710169	0.210358895177782	0.565281521212921
D1	OTU_686	1.91758241758242	1.92857142857143	12	12.9259259259259	0.453549548516566	0.193716748319143	0.669615575627499
D1	OTU_687	5.05494505494505	2.14285714285714	11	30.6666666666667	0.0037710114405441	0.239617258055959	0.397492783086841
D1	OTU_688	0.21978021978022	0.285714285714286	4	10	0.693934367980749	0.443172413153085	0.0081796743008038
D1	OTU_689	3.14285714285714	1.71428571428571	10	23.8333333333333	0.0326981876222056	0.227921899311889	0.461067540094838
D1	OTU_69	1.8021978021978	1.57142857142857	10	14.9090909090909	0.313062381858566	0.164826301869832	0.841394854068118
D1	OTU_690	0.571428571428571	0.428571428571429	4	17.3333333333333	0.18451059960468	0.428910520256627	0.0115872308411546
D1	OTU_691	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D1	OTU_692	0.901098901098901	1.14285714285714	10	10.25	0.673374331639175	0.202669228460499	0.613181352761166
D1	OTU_693	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D1	OTU_694	2.52747252747253	2.28571428571429	12	14.375	0.347974643385447	0.255181921413318	0.32163762179407
D1	OTU_695	0.989010989010989	0.714285714285714	6	18	0.157519462426203	0.33512483888568	0.0861577637546483
D1	OTU_696	5.95604395604396	2.57142857142857	12	30.1111111111111	0.00453910855948211	0.306849114132917	0.143187708047162
D1	OTU_697	0.747252747252747	1.14285714285714	10	8.5	0.809571386497396	0.267865575072676	0.267583661485458
D1	OTU_698	2.88461538461538	1.5	9	25	0.0230837280337301	0.188570569893504	0.701949738735843
D1	OTU_699	2.98901098901099	2.28571428571429	11	17	0.19930407456556	0.148655317314101	0.91643662909979
D1	OTU_7	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D1	OTU_70	1.2967032967033	0.714285714285714	5	23.6	0.0350151014088996	0.377614656499777	0.0369031521261773
D1	OTU_700	0.423076923076923	0.5	6	11	0.610817620080709	0.350394674393264	0.0642723348819746
D1	OTU_701	0.401098901098901	0.357142857142857	4	14.6	0.332984676599635	0.427880866257384	0.0118770177379125
D1	OTU_702	0.901098901098901	1.14285714285714	10	10.25	0.673374331639175	0.202669228460499	0.613181352761166
D1	OTU_703	1.56593406593407	2.21428571428571	13	9.19354838709678	0.75817359452123	0.28226838193951	0.214594353680448
D1	OTU_704	0.247252747252747	0.357142857142857	5	9	0.772943538763509	0.406553410314251	0.0195485792951733
D1	OTU_705	12.7692307692308	4	12	41.5	7.90242850939388e-05	0.214285714285714	0.54124309837487
D1	OTU_706	2.72527472527473	1.57142857142857	10	22.5454545454545	0.0474655146253248	0.206811322300766	0.587266946941642
D1	OTU_707	1.07692307692308	1	9	14	0.373843976715016	0.285714285714286	0.203188824472845
D1	OTU_708	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D1	OTU_709	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D1	OTU_71	0.571428571428571	1.57142857142857	13	4.72727272727273	0.980716419225771	0.286053377399484	0.20209220225997
D1	OTU_710	4.48901098901099	2.78571428571429	12	20.9487179487179	0.0739491352170143	0.216051090413466	0.530555628145721
D1	OTU_711	0.923076923076923	1	9	12	0.527643855535093	0.214285714285714	0.54124309837487
D1	OTU_712	0.730769230769231	0.5	5	19	0.123103661190318	0.363548874070272	0.0494118083599983
D1	OTU_713	0.989010989010989	1.28571428571429	11	10	0.693934367980749	0.255914760592565	0.318324842965862
D1	OTU_714	1.36263736263736	1.14285714285714	9	15.5	0.277186262465872	0.262986827993172	0.287566541701274
D1	OTU_715	0.423076923076923	0.5	6	11	0.610817620080709	0.350394674393264	0.0642723348819746
D1	OTU_716	0.401098901098901	0.642857142857143	8	8.11111111111111	0.836286945404892	0.285023723400241	0.205436280555738
D1	OTU_717	2.06593406593407	1.28571428571429	8	20.8888888888889	0.075155539147802	0.243047460982061	0.379887030527721
D1	OTU_718	0.862637362637363	0.642857142857143	6	17.4444444444444	0.179774810310794	0.327007063303437	0.100146639718208
D1	OTU_719	0.989010989010989	0.714285714285714	6	18	0.157519462426203	0.33512483888568	0.0861577637546483
D1	OTU_72	3.63186813186813	1.64285714285714	9	28.7391304347826	0.00712681947660044	0.274921451091707	0.240534067974005
D1	OTU_720	0.576923076923077	0.5	5	15	0.307352774644318	0.387678218422796	0.0297448480076788
D1	OTU_721	1.05494505494505	0.857142857142857	7	16	0.249129851165868	0.298006822773076	0.16628458860482
D1	OTU_722	0.862637362637363	0.642857142857143	6	17.4444444444444	0.179774810310794	0.327007063303437	0.100146639718208
D1	OTU_723	0.335164835164835	0.214285714285714	2	20.3333333333333	0.0872046797750588	0.501503124392284	0.00174848852226539
D1	OTU_724	0.0714285714285714	0.0714285714285714	1	13	0.447811674319491	0.533937415504288	0.000682772118194341
D1	OTU_725	0.247252747252747	0.357142857142857	5	9	0.772943538763509	0.406553410314251	0.0195485792951733
D1	OTU_726	0.285714285714286	0.142857142857143	1	26	0.0170008368763122	0.533937415504288	0.000682772118194341
D1	OTU_727	0.263736263736264	0.571428571428571	8	6	0.946152959299783	0.369435394201647	0.0437889573347017
D1	OTU_728	3.3021978021978	1.92857142857143	12	22.2592592592593	0.0514726426040755	0.270037079693005	0.259032254297659
D1	OTU_729	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D1	OTU_73	0.708791208791209	0.642857142857143	7	14.3333333333333	0.350794877409848	0.27744161668003	0.231383780925934
D1	OTU_730	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D1	OTU_731	0.681318681318681	0.285714285714286	2	31	0.00337161884787899	0.492525608015051	0.00224481064115245
D1	OTU_732	1.53846153846154	1	7	20	0.0952102560780915	0.28994366022468	0.189835823135455
D1	OTU_734	1.14835164835165	0.928571428571429	8	16.0769230769231	0.245000994671035	0.25914235651182	0.304014987624123
D1	OTU_736	0.373626373626374	0.714285714285714	9	6.8	0.912161925509895	0.322759706737704	0.108188696116281
D1	OTU_745	0.0714285714285714	0.0714285714285714	1	13	0.447811674319491	0.533937415504288	0.000682772118194341
D1	OTU_75	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D1	OTU_754	2.43956043956044	1.85714285714286	11	17.0769230769231	0.195811419308519	0.208421410195599	0.577260821620497
D1	OTU_76	0.686813186813187	0.928571428571429	9	9.61538461538462	0.725042456469575	0.225883768778687	0.472671882395372
D1	OTU_769	0.21978021978022	0.285714285714286	4	10	0.693934367980749	0.443172413153085	0.0081796743008038
D1	OTU_77	2.68131868131868	1.28571428571429	7	27.1111111111111	0.0120123166885505	0.283826522481592	0.209377871165861
D1	OTU_78	3.03846153846154	1.5	9	26.3333333333333	0.0153308473144949	0.255740590539742	0.319110040590434
D1	OTU_784	0.335164835164835	0.214285714285714	2	20.3333333333333	0.0872046797750588	0.501503124392284	0.00174848852226539
D1	OTU_788	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D1	OTU_789	0.0714285714285714	0.0714285714285714	1	13	0.447811674319491	0.533937415504288	0.000682772118194341
D1	OTU_79	14.8406593406593	8.07142857142857	14	23.9026548672566	0.0320373759285408	0.180969532327982	0.748898418384879
D1	OTU_796	7825.03296703297	189.571428571429	14	536.607385079126	2.42311955298402e-106	0.194255837673694	0.599222858513925
D1	OTU_797	1008.48901098901	68.7857142857143	14	190.597092419522	1.15784363579664e-33	0.11079233063311	0.995389714567474
D1	OTU_798	224	32	14	91	8.99462501595523e-14	0.155750129451683	0.8862496333916
D1	OTU_799	218	27	14	104.962962962963	1.80070491883718e-16	0.115211097710426	0.992391236172249
D1	OTU_8	448.593406593407	91.8571428571429	14	63.4867807153966	1.23979569374043e-08	0.158775973247325	0.872016255687512
D1	OTU_80	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D1	OTU_800	189.148351648352	23.0714285714286	14	106.578947368421	8.71553382076284e-17	0.107033930000586	0.997142967970312
D1	OTU_801	49.456043956044	12.9285714285714	14	49.7292817679558	3.31774291752291e-06	0.1469091003071	0.923134287274325
D1	OTU_802	43.0549450549451	11.1428571428571	14	50.2307692307692	2.72155469799971e-06	0.135464943198926	0.959384726095593
D1	OTU_803	9.51648351648352	5.85714285714286	14	21.1219512195122	0.0705513338169232	0.180865937440661	0.749528050257732
D1	OTU_804	5.96153846153846	4.5	13	17.2222222222222	0.189343500698148	0.230506199955861	0.446568075367723
D1	OTU_805	21.978021978022	7.85714285714286	13	36.3636363636364	0.000520911057813786	0.135628138247825	0.958962369205991
D1	OTU_806	10.9505494505495	3.78571428571429	12	37.6037735849057	0.000332971073688469	0.236697887694608	0.41285878229684
D1	OTU_807	4.18131868131868	4.21428571428571	14	12.8983050847458	0.45569726796244	0.184587523264739	0.726717028203416
D1	OTU_808	3.82417582417582	4.14285714285714	14	12	0.527643855535093	0.220530185724614	0.503820262529704
D1	OTU_809	4.61538461538461	3	13	20	0.0952102560780915	0.214285714285714	0.54124309837487
D1	OTU_81	0.247252747252747	0.357142857142857	5	9	0.772943538763509	0.406553410314251	0.0195485792951733
D1	OTU_810	1.91758241758242	2.92857142857143	13	8.51219512195122	0.808706990128234	0.234854680252286	0.422737298606049
D1	OTU_811	5.18681318681319	2.42857142857143	13	27.7647058823529	0.00975862056033933	0.258086115573236	0.308647606499769
D1	OTU_812	0.901098901098901	0.857142857142857	8	13.6666666666667	0.397730617243181	0.245297021126112	0.368609631548441
D1	OTU_813	1.1043956043956	0.785714285714286	6	18.2727272727273	0.147436025491258	0.344094988172092	0.0726473142501419
D1	OTU_814	0.576923076923077	0.5	5	15	0.307352774644318	0.387678218422796	0.0297448480076788
D1	OTU_815	144.593406593407	35.8571428571429	14	52.4223107569721	1.13868998909091e-06	0.126453689425267	0.978582834685857
D1	OTU_816	3.41208791208791	2.78571428571429	12	15.9230769230769	0.253308631811654	0.189033531202693	0.699053110714693
D1	OTU_817	3.38461538461538	3	12	14.6666666666667	0.328621593466326	0.142857142857143	0.937502699053248
D1	OTU_818	2.24725274725275	1.64285714285714	10	17.7826086956522	0.165949478575515	0.23740630400848	0.409098253454958
D1	OTU_819	11.3626373626374	5.85714285714286	13	25.219512195122	0.0215970226746848	0.181568397895732	0.745252157462071
D1	OTU_82	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D1	OTU_820	0.840659340659341	0.928571428571429	9	11.7692307692308	0.546651752373562	0.254666338545296	0.323982406274189
D1	OTU_821	0.615384615384615	1	10	8	0.843600275244825	0.214285714285714	0.54124309837487
D1	OTU_822	12.7967032967033	4.21428571428571	13	39.4745762711864	0.000167882336067065	0.198789233820448	0.637610071345681
D1	OTU_823	2.26373626373626	2.57142857142857	12	11.4444444444444	0.57363787026381	0.219379707585357	0.510632185394218
D1	OTU_825	0.527472527472527	0.714285714285714	8	9.6	0.726270724306391	0.265889427296245	0.275576378550901
D1	OTU_826	0.335164835164835	0.785714285714286	10	5.54545454545455	0.961145528894767	0.358645981535141	0.0545614632752753
D1	OTU_827	10.6868131868132	6.07142857142857	14	22.8823529411765	0.0431099703616285	0.16541508982586	0.838274276126724
D1	OTU_828	6.95054945054945	2.78571428571429	13	32.4358974358974	0.0020693866464242	0.331444297163218	0.0922825596469905
D1	OTU_829	0.576923076923077	0.5	5	15	0.307352774644318	0.387678218422796	0.0297448480076788
D1	OTU_83	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D1	OTU_830	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D1	OTU_831	0.423076923076923	0.5	6	11	0.610817620080709	0.350394674393264	0.0642723348819746
D1	OTU_832	0.0714285714285714	0.0714285714285714	1	13	0.447811674319491	0.533937415504288	0.000682772118194341
D1	OTU_833	0.489010989010989	0.785714285714286	9	8.09090909090909	0.837627651098279	0.263219214040414	0.286593038150941
D1	OTU_834	3.65384615384615	1.5	8	31.6666666666667	0.00269102979657208	0.25396773264613	0.327178126769568
D1	OTU_835	6.68131868131868	3.71428571428571	13	23.3846153846154	0.0372857643371703	0.21030334690397	0.565623960241292
